seed,episode,split,method,true_mass,true_friction,chosen_action,success,final_distance,violation,effort,energy,oracle_energy,energy_regret,ablation
0,4,high_friction,robust_worst_case_mpc,0.1000,0.9500,6,0.0000,0.1092,0.0000,0.4107,0.1215,0.1215,0.0000,False
0,4,high_friction,mlp_energy_scorer,0.1000,0.9500,6,0.0000,0.1092,0.0000,0.4107,0.1215,0.1215,0.0000,False
0,4,high_friction,transformer_energy_scorer,0.1000,0.9500,6,0.0000,0.1092,0.0000,0.4107,0.1215,0.1215,0.0000,False
0,4,high_friction,oracle_mujoco_rollout_selector,0.1000,0.9500,6,0.0000,0.1092,0.0000,0.4107,0.1215,0.1215,0.0000,False
0,5,high_friction,random_candidate,0.1000,0.9500,9,0.0000,0.0323,1.0000,0.4984,0.3472,0.2154,0.1318,False
0,5,high_friction,geometric_greedy,0.1000,0.9500,2,0.0000,0.2041,0.0000,0.3796,0.2154,0.2154,0.0000,False
0,5,high_friction,nominal_rollout_mpc,0.1000,0.9500,2,0.0000,0.2041,0.0000,0.3796,0.2154,0.2154,0.0000,False
0,5,high_friction,robust_worst_case_mpc,0.1000,0.9500,2,0.0000,0.2041,0.0000,0.3796,0.2154,0.2154,0.0000,False
0,5,high_friction,mlp_energy_scorer,0.1000,0.9500,2,0.0000,0.2041,0.0000,0.3796,0.2154,0.2154,0.0000,False
0,5,high_friction,transformer_energy_scorer,0.1000,0.9500,2,0.0000,0.2041,0.0000,0.3796,0.2154,0.2154,0.0000,False
0,5,high_friction,oracle_mujoco_rollout_selector,0.1000,0.9500,2,0.0000,0.2041,0.0000,0.3796,0.2154,0.2154,0.0000,False
0,6,high_friction,random_candidate,0.1000,1.1500,4,0.0000,0.0889,1.0000,0.3666,0.3999,0.1488,0.2511,False
0,6,high_friction,geometric_greedy,0.1000,1.1500,2,0.0000,0.1378,0.0000,0.3666,0.1488,0.1488,0.0000,False
0,6,high_friction,nominal_rollout_mpc,0.1000,1.1500,2,0.0000,0.1378,0.0000,0.3666,0.1488,0.1488,0.0000,False
0,6,high_friction,robust_worst_case_mpc,0.1000,1.1500,2,0.0000,0.1378,0.0000,0.3666,0.1488,0.1488,0.0000,False
0,6,high_friction,mlp_energy_scorer,0.1000,1.1500,2,0.0000,0.1378,0.0000,0.3666,0.1488,0.1488,0.0000,False
0,6,high_friction,transformer_energy_scorer,0.1000,1.1500,2,0.0000,0.1378,0.0000,0.3666,0.1488,0.1488,0.0000,False
0,6,high_friction,oracle_mujoco_rollout_selector,0.1000,1.1500,2,0.0000,0.1378,0.0000,0.3666,0.1488,0.1488,0.0000,False
0,7,high_friction,random_candidate,0.1600,1.3500,0,0.0000,0.3378,0.0000,0.4064,0.3499,0.0726,0.2773,False
0,7,high_friction,geometric_greedy,0.1600,1.3500,2,0.0000,0.2126,0.0000,0.4064,0.2248,0.0726,0.1521,False
0,7,high_friction,nominal_rollout_mpc,0.1600,1.3500,2,0.0000,0.2126,0.0000,0.4064,0.2248,0.0726,0.1521,False
0,7,high_friction,robust_worst_case_mpc,0.1600,1.3500,2,0.0000,0.2126,0.0000,0.4064,0.2248,0.0726,0.1521,False
0,7,high_friction,mlp_energy_scorer,0.1600,1.3500,2,0.0000,0.2126,0.0000,0.4064,0.2248,0.0726,0.1521,False
0,7,high_friction,transformer_energy_scorer,0.1600,1.3500,2,0.0000,0.2126,0.0000,0.4064,0.2248,0.0726,0.1521,False
0,7,high_friction,oracle_mujoco_rollout_selector,0.1600,1.3500,4,1.0000,0.0604,0.0000,0.4064,0.0726,0.0726,0.0000,False
0,8,high_friction,random_candidate,0.1000,0.9500,3,0.0000,0.1901,1.0000,0.5610,0.5069,0.0301,0.4768,False
0,8,high_friction,geometric_greedy,0.1000,0.9500,7,0.0000,0.2024,1.0000,0.5610,0.5193,0.0301,0.4892,False
0,8,high_friction,nominal_rollout_mpc,0.1000,0.9500,8,1.0000,0.0174,0.0000,0.4223,0.0301,0.0301,0.0000,False
0,8,high_friction,robust_worst_case_mpc,0.1000,0.9500,8,1.0000,0.0174,0.0000,0.4223,0.0301,0.0301,0.0000,False
0,8,high_friction,mlp_energy_scorer,0.1000,0.9500,8,1.0000,0.0174,0.0000,0.4223,0.0301,0.0301,0.0000,False
0,8,high_friction,transformer_energy_scorer,0.1000,0.9500,8,1.0000,0.0174,0.0000,0.4223,0.0301,0.0301,0.0000,False
0,8,high_friction,oracle_mujoco_rollout_selector,0.1000,0.9500,8,1.0000,0.0174,0.0000,0.4223,0.0301,0.0301,0.0000,False
0,9,high_friction,random_candidate,0.1000,0.9500,0,0.0000,0.1923,0.0000,0.3611,0.2031,0.0916,0.1115,False
0,9,high_friction,geometric_greedy,0.1000,0.9500,5,0.0000,0.2011,0.0000,0.4713,0.2153,0.0916,0.1237,False
0,9,high_friction,nominal_rollout_mpc,0.1000,0.9500,6,0.0000,0.0808,0.0000,0.3611,0.0916,0.0916,0.0000,False
0,9,high_friction,robust_worst_case_mpc,0.1000,0.9500,6,0.0000,0.0808,0.0000,0.3611,0.0916,0.0916,0.0000,False
0,9,high_friction,mlp_energy_scorer,0.1000,0.9500,4,0.0000,0.1171,0.0000,0.3611,0.1279,0.0916,0.0363,False
0,9,high_friction,transformer_energy_scorer,0.1000,0.9500,6,0.0000,0.0808,0.0000,0.3611,0.0916,0.0916,0.0000,False
0,9,high_friction,oracle_mujoco_rollout_selector,0.1000,0.9500,6,0.0000,0.0808,0.0000,0.3611,0.0916,0.0916,0.0000,False
0,10,high_friction,random_candidate,0.1200,1.3500,5,0.0000,0.1426,1.0000,0.4243,0.4554,0.0580,0.3974,False
0,10,high_friction,geometric_greedy,0.1200,1.3500,9,0.0000,0.1879,0.0000,0.4243,0.2006,0.0580,0.1426,False
0,10,high_friction,nominal_rollout_mpc,0.1200,1.3500,6,1.0000,0.0481,0.0000,0.3291,0.0580,0.0580,0.0000,False
0,10,high_friction,robust_worst_case_mpc,0.1200,1.3500,6,1.0000,0.0481,0.0000,0.3291,0.0580,0.0580,0.0000,False
0,10,high_friction,mlp_energy_scorer,0.1200,1.3500,8,0.0000,0.0956,0.0000,0.3291,0.1055,0.0580,0.0475,False
0,10,high_friction,transformer_energy_scorer,0.1200,1.3500,8,0.0000,0.0956,0.0000,0.3291,0.1055,0.0580,0.0475,False
0,10,high_friction,oracle_mujoco_rollout_selector,0.1200,1.3500,6,1.0000,0.0481,0.0000,0.3291,0.0580,0.0580,0.0000,False
0,11,high_friction,random_candidate,0.1600,1.1500,12,0.0000,0.2726,1.0000,0.3430,0.5829,0.1594,0.4235,False
0,11,high_friction,geometric_greedy,0.1600,1.1500,5,0.0000,0.0143,1.0000,0.4447,0.3277,0.1594,0.1682,False
0,11,high_friction,nominal_rollout_mpc,0.1600,1.1500,5,0.0000,0.0143,1.0000,0.4447,0.3277,0.1594,0.1682,False
0,11,high_friction,robust_worst_case_mpc,0.1600,1.1500,2,0.0000,0.1491,0.0000,0.3430,0.1594,0.1594,0.0000,False
0,11,high_friction,mlp_energy_scorer,0.1600,1.1500,2,0.0000,0.1491,0.0000,0.3430,0.1594,0.1594,0.0000,False
0,11,high_friction,transformer_energy_scorer,0.1600,1.1500,2,0.0000,0.1491,0.0000,0.3430,0.1594,0.1594,0.0000,False
0,11,high_friction,oracle_mujoco_rollout_selector,0.1600,1.1500,2,0.0000,0.1491,0.0000,0.3430,0.1594,0.1594,0.0000,False
0,12,high_friction,random_candidate,0.1600,1.1500,11,0.0000,0.3828,0.0000,0.5706,0.3999,0.2625,0.1375,False
0,12,high_friction,geometric_greedy,0.1600,1.1500,10,0.0000,0.2496,0.0000,0.4288,0.2625,0.2625,0.0000,False
0,12,high_friction,nominal_rollout_mpc,0.1600,1.1500,10,0.0000,0.2496,0.0000,0.4288,0.2625,0.2625,0.0000,False
0,12,high_friction,robust_worst_case_mpc,0.1600,1.1500,10,0.0000,0.2496,0.0000,0.4288,0.2625,0.2625,0.0000,False
0,12,high_friction,mlp_energy_scorer,0.1600,1.1500,10,0.0000,0.2496,0.0000,0.4288,0.2625,0.2625,0.0000,False
0,12,high_friction,transformer_energy_scorer,0.1600,1.1500,10,0.0000,0.2496,0.0000,0.4288,0.2625,0.2625,0.0000,False
0,12,high_friction,oracle_mujoco_rollout_selector,0.1600,1.1500,10,0.0000,0.2496,0.0000,0.4288,0.2625,0.2625,0.0000,False
0,13,high_friction,random_candidate,0.1600,0.9500,8,0.0000,0.1033,0.0000,0.3363,0.1134,0.1134,0.0000,False
0,13,high_friction,geometric_greedy,0.1600,0.9500,10,0.0000,0.1831,0.0000,0.3363,0.1932,0.1134,0.0797,False
0,13,high_friction,nominal_rollout_mpc,0.1600,0.9500,8,0.0000,0.1033,0.0000,0.3363,0.1134,0.1134,0.0000,False
0,13,high_friction,robust_worst_case_mpc,0.1600,0.9500,8,0.0000,0.1033,0.0000,0.3363,0.1134,0.1134,0.0000,False
0,13,high_friction,mlp_energy_scorer,0.1600,0.9500,10,0.0000,0.1831,0.0000,0.3363,0.1932,0.1134,0.0797,False
0,13,high_friction,transformer_energy_scorer,0.1600,0.9500,8,0.0000,0.1033,0.0000,0.3363,0.1134,0.1134,0.0000,False
0,13,high_friction,oracle_mujoco_rollout_selector,0.1600,0.9500,8,0.0000,0.1033,0.0000,0.3363,0.1134,0.1134,0.0000,False
0,14,high_friction,random_candidate,0.1000,1.3500,13,0.0000,0.4480,0.0000,0.4981,0.4630,0.0921,0.3709,False
0,14,high_friction,geometric_greedy,0.1000,1.3500,10,0.0000,0.2119,0.0000,0.3794,0.2232,0.0921,0.1312,False
0,14,high_friction,nominal_rollout_mpc,0.1000,1.3500,8,0.0000,0.0807,0.0000,0.3794,0.0921,0.0921,0.0000,False
0,14,high_friction,robust_worst_case_mpc,0.1000,1.3500,8,0.0000,0.0807,0.0000,0.3794,0.0921,0.0921,0.0000,False
0,14,high_friction,mlp_energy_scorer,0.1000,1.3500,8,0.0000,0.0807,0.0000,0.3794,0.0921,0.0921,0.0000,False
0,14,high_friction,transformer_energy_scorer,0.1000,1.3500,8,0.0000,0.0807,0.0000,0.3794,0.0921,0.0921,0.0000,False
0,14,high_friction,oracle_mujoco_rollout_selector,0.1000,1.3500,8,0.0000,0.0807,0.0000,0.3794,0.0921,0.0921,0.0000,False
0,15,high_friction,random_candidate,0.1600,1.3500,2,0.0000,0.1532,0.0000,0.3702,0.1643,0.1643,0.0000,False
0,15,high_friction,geometric_greedy,0.1600,1.3500,0,0.0000,0.2312,0.0000,0.3702,0.2423,0.1643,0.0780,False
0,15,high_friction,nominal_rollout_mpc,0.1600,1.3500,2,0.0000,0.1532,0.0000,0.3702,0.1643,0.1643,0.0000,False
0,15,high_friction,robust_worst_case_mpc,0.1600,1.3500,2,0.0000,0.1532,0.0000,0.3702,0.1643,0.1643,0.0000,False
0,15,high_friction,mlp_energy_scorer,0.1600,1.3500,2,0.0000,0.1532,0.0000,0.3702,0.1643,0.1643,0.0000,False
0,15,high_friction,transformer_energy_scorer,0.1600,1.3500,2,0.0000,0.1532,0.0000,0.3702,0.1643,0.1643,0.0000,False
0,15,high_friction,oracle_mujoco_rollout_selector,0.1600,1.3500,2,0.0000,0.1532,0.0000,0.3702,0.1643,0.1643,0.0000,False
1,0,high_friction,random_candidate,0.1000,1.3500,12,0.0000,0.2283,1.0000,0.4140,0.5407,0.1038,0.4369,False
1,0,high_friction,geometric_greedy,0.1000,1.3500,5,0.0000,0.2519,0.0000,0.5489,0.2683,0.1038,0.1645,False
1,0,high_friction,nominal_rollout_mpc,0.1000,1.3500,6,0.0000,0.0523,1.0000,0.4140,0.3648,0.1038,0.2610,False
1,0,high_friction,robust_worst_case_mpc,0.1000,1.3500,4,0.0000,0.0914,0.0000,0.4140,0.1038,0.1038,0.0000,False
1,0,high_friction,mlp_energy_scorer,0.1000,1.3500,4,0.0000,0.0914,0.0000,0.4140,0.1038,0.1038,0.0000,False
1,0,high_friction,transformer_energy_scorer,0.1000,1.3500,6,0.0000,0.0523,1.0000,0.4140,0.3648,0.1038,0.2610,False
1,0,high_friction,oracle_mujoco_rollout_selector,0.1000,1.3500,4,0.0000,0.0914,0.0000,0.4140,0.1038,0.1038,0.0000,False
1,1,high_friction,random_candidate,0.1200,0.9500,1,0.0000,0.2695,0.0000,0.4401,0.2827,0.1858,0.0969,False
1,1,high_friction,geometric_greedy,0.1200,0.9500,0,0.0000,0.2090,0.0000,0.3398,0.2192,0.1858,0.0334,False
1,1,high_friction,nominal_rollout_mpc,0.1200,0.9500,2,0.0000,0.1756,0.0000,0.3398,0.1858,0.1858,0.0000,False
1,1,high_friction,robust_worst_case_mpc,0.1200,0.9500,2,0.0000,0.1756,0.0000,0.3398,0.1858,0.1858,0.0000,False
1,1,high_friction,mlp_energy_scorer,0.1200,0.9500,2,0.0000,0.1756,0.0000,0.3398,0.1858,0.1858,0.0000,False
1,1,high_friction,transformer_energy_scorer,0.1200,0.9500,2,0.0000,0.1756,0.0000,0.3398,0.1858,0.1858,0.0000,False
1,1,high_friction,oracle_mujoco_rollout_selector,0.1200,0.9500,2,0.0000,0.1756,0.0000,0.3398,0.1858,0.1858,0.0000,False
1,2,high_friction,random_candidate,0.1000,0.9500,10,0.0000,0.2010,0.0000,0.3533,0.2116,0.1304,0.0812,False
1,2,high_friction,geometric_greedy,0.1000,0.9500,9,0.0000,0.1943,0.0000,0.4598,0.2081,0.1304,0.0777,False
1,2,high_friction,nominal_rollout_mpc,0.1000,0.9500,8,0.0000,0.1198,0.0000,0.3533,0.1304,0.1304,0.0000,False
1,2,high_friction,robust_worst_case_mpc,0.1000,0.9500,8,0.0000,0.1198,0.0000,0.3533,0.1304,0.1304,0.0000,False
1,2,high_friction,mlp_energy_scorer,0.1000,0.9500,8,0.0000,0.1198,0.0000,0.3533,0.1304,0.1304,0.0000,False
1,2,high_friction,transformer_energy_scorer,0.1000,0.9500,8,0.0000,0.1198,0.0000,0.3533,0.1304,0.1304,0.0000,False
1,2,high_friction,oracle_mujoco_rollout_selector,0.1000,0.9500,8,0.0000,0.1198,0.0000,0.3533,0.1304,0.1304,0.0000,False
1,3,high_friction,random_candidate,0.1600,1.1500,7,0.0000,0.1027,1.0000,0.5516,0.4192,0.0781,0.3411,False
1,3,high_friction,geometric_greedy,0.1600,1.1500,5,1.0000,0.0616,0.0000,0.5516,0.0781,0.0781,0.0000,False
1,3,high_friction,nominal_rollout_mpc,0.1600,1.1500,4,0.0000,0.0885,0.0000,0.4159,0.1009,0.0781,0.0228,False
1,3,high_friction,robust_worst_case_mpc,0.1600,1.1500,4,0.0000,0.0885,0.0000,0.4159,0.1009,0.0781,0.0228,False
1,3,high_friction,mlp_energy_scorer,0.1600,1.1500,4,0.0000,0.0885,0.0000,0.4159,0.1009,0.0781,0.0228,False
1,3,high_friction,transformer_energy_scorer,0.1600,1.1500,4,0.0000,0.0885,0.0000,0.4159,0.1009,0.0781,0.0228,False
1,3,high_friction,oracle_mujoco_rollout_selector,0.1600,1.1500,5,1.0000,0.0616,0.0000,0.5516,0.0781,0.0781,0.0000,False
1,4,high_friction,random_candidate,0.1000,1.1500,0,0.0000,0.1938,1.0000,0.3208,0.5034,0.1109,0.3925,False
1,4,high_friction,geometric_greedy,0.1000,1.1500,12,0.0000,0.2597,0.0000,0.3208,0.2693,0.1109,0.1584,False
1,4,high_friction,nominal_rollout_mpc,0.1000,1.1500,10,0.0000,0.1013,0.0000,0.3208,0.1109,0.1109,0.0000,False
1,4,high_friction,robust_worst_case_mpc,0.1000,1.1500,10,0.0000,0.1013,0.0000,0.3208,0.1109,0.1109,0.0000,False
1,4,high_friction,mlp_energy_scorer,0.1000,1.1500,10,0.0000,0.1013,0.0000,0.3208,0.1109,0.1109,0.0000,False
1,4,high_friction,transformer_energy_scorer,0.1000,1.1500,10,0.0000,0.1013,0.0000,0.3208,0.1109,0.1109,0.0000,False
1,4,high_friction,oracle_mujoco_rollout_selector,0.1000,1.1500,10,0.0000,0.1013,0.0000,0.3208,0.1109,0.1109,0.0000,False
1,5,high_friction,random_candidate,0.1000,1.3500,9,0.0000,0.2244,1.0000,0.5832,0.5419,0.2263,0.3156,False
1,5,high_friction,geometric_greedy,0.1000,1.3500,2,0.0000,0.2132,0.0000,0.4374,0.2263,0.2263,0.0000,False
1,5,high_friction,nominal_rollout_mpc,0.1000,1.3500,2,0.0000,0.2132,0.0000,0.4374,0.2263,0.2263,0.0000,False
1,5,high_friction,robust_worst_case_mpc,0.1000,1.3500,2,0.0000,0.2132,0.0000,0.4374,0.2263,0.2263,0.0000,False
1,5,high_friction,mlp_energy_scorer,0.1000,1.3500,2,0.0000,0.2132,0.0000,0.4374,0.2263,0.2263,0.0000,False
1,5,high_friction,transformer_energy_scorer,0.1000,1.3500,2,0.0000,0.2132,0.0000,0.4374,0.2263,0.2263,0.0000,False
1,5,high_friction,oracle_mujoco_rollout_selector,0.1000,1.3500,2,0.0000,0.2132,0.0000,0.4374,0.2263,0.2263,0.0000,False
1,6,high_friction,random_candidate,0.1200,1.1500,10,0.0000,0.2553,1.0000,0.4378,0.5684,0.2494,0.3190,False
1,6,high_friction,geometric_greedy,0.1200,1.1500,2,0.0000,0.2363,0.0000,0.4378,0.2494,0.2494,0.0000,False
1,6,high_friction,nominal_rollout_mpc,0.1200,1.1500,2,0.0000,0.2363,0.0000,0.4378,0.2494,0.2494,0.0000,False
1,6,high_friction,robust_worst_case_mpc,0.1200,1.1500,2,0.0000,0.2363,0.0000,0.4378,0.2494,0.2494,0.0000,False
1,6,high_friction,mlp_energy_scorer,0.1200,1.1500,2,0.0000,0.2363,0.0000,0.4378,0.2494,0.2494,0.0000,False
1,6,high_friction,transformer_energy_scorer,0.1200,1.1500,2,0.0000,0.2363,0.0000,0.4378,0.2494,0.2494,0.0000,False
1,6,high_friction,oracle_mujoco_rollout_selector,0.1200,1.1500,2,0.0000,0.2363,0.0000,0.4378,0.2494,0.2494,0.0000,False
1,7,high_friction,random_candidate,0.1000,1.3500,4,0.0000,0.0395,1.0000,0.4156,0.3520,0.1532,0.1988,False
1,7,high_friction,geometric_greedy,0.1000,1.3500,2,0.0000,0.1408,0.0000,0.4156,0.1532,0.1532,0.0000,False
1,7,high_friction,nominal_rollout_mpc,0.1000,1.3500,2,0.0000,0.1408,0.0000,0.4156,0.1532,0.1532,0.0000,False
1,7,high_friction,robust_worst_case_mpc,0.1000,1.3500,2,0.0000,0.1408,0.0000,0.4156,0.1532,0.1532,0.0000,False
1,7,high_friction,mlp_energy_scorer,0.1000,1.3500,2,0.0000,0.1408,0.0000,0.4156,0.1532,0.1532,0.0000,False
1,7,high_friction,transformer_energy_scorer,0.1000,1.3500,2,0.0000,0.1408,0.0000,0.4156,0.1532,0.1532,0.0000,False
1,7,high_friction,oracle_mujoco_rollout_selector,0.1000,1.3500,2,0.0000,0.1408,0.0000,0.4156,0.1532,0.1532,0.0000,False
1,8,high_friction,random_candidate,0.1600,0.9500,0,0.0000,0.2114,0.0000,0.3239,0.2211,0.1782,0.0429,False
1,8,high_friction,geometric_greedy,0.1600,0.9500,0,0.0000,0.2114,0.0000,0.3239,0.2211,0.1782,0.0429,False
1,8,high_friction,nominal_rollout_mpc,0.1600,0.9500,2,0.0000,0.1685,0.0000,0.3239,0.1782,0.1782,0.0000,False
1,8,high_friction,robust_worst_case_mpc,0.1600,0.9500,2,0.0000,0.1685,0.0000,0.3239,0.1782,0.1782,0.0000,False
1,8,high_friction,mlp_energy_scorer,0.1600,0.9500,2,0.0000,0.1685,0.0000,0.3239,0.1782,0.1782,0.0000,False
1,8,high_friction,transformer_energy_scorer,0.1600,0.9500,2,0.0000,0.1685,0.0000,0.3239,0.1782,0.1782,0.0000,False
1,8,high_friction,oracle_mujoco_rollout_selector,0.1600,0.9500,2,0.0000,0.1685,0.0000,0.3239,0.1782,0.1782,0.0000,False
1,9,high_friction,random_candidate,0.1600,1.1500,11,0.0000,0.2491,0.0000,0.4931,0.2639,0.0581,0.2057,False
1,9,high_friction,geometric_greedy,0.1600,1.1500,7,0.0000,0.1543,1.0000,0.4931,0.4691,0.0581,0.4109,False
1,9,high_friction,nominal_rollout_mpc,0.1600,1.1500,8,1.0000,0.0469,0.0000,0.3760,0.0581,0.0581,0.0000,False
1,9,high_friction,robust_worst_case_mpc,0.1600,1.1500,8,1.0000,0.0469,0.0000,0.3760,0.0581,0.0581,0.0000,False
1,9,high_friction,mlp_energy_scorer,0.1600,1.1500,8,1.0000,0.0469,0.0000,0.3760,0.0581,0.0581,0.0000,False
1,9,high_friction,transformer_energy_scorer,0.1600,1.1500,8,1.0000,0.0469,0.0000,0.3760,0.0581,0.0581,0.0000,False
1,9,high_friction,oracle_mujoco_rollout_selector,0.1600,1.1500,8,1.0000,0.0469,0.0000,0.3760,0.0581,0.0581,0.0000,False
1,10,high_friction,random_candidate,0.1200,0.9500,6,0.0000,0.1263,1.0000,0.4326,0.4392,0.0264,0.4128,False
1,10,high_friction,geometric_greedy,0.1200,0.9500,9,0.0000,0.1465,0.0000,0.5762,0.1638,0.0264,0.1374,False
1,10,high_friction,nominal_rollout_mpc,0.1200,0.9500,8,1.0000,0.0134,0.0000,0.4326,0.0264,0.0264,0.0000,False
1,10,high_friction,robust_worst_case_mpc,0.1200,0.9500,8,1.0000,0.0134,0.0000,0.4326,0.0264,0.0264,0.0000,False
1,10,high_friction,mlp_energy_scorer,0.1200,0.9500,8,1.0000,0.0134,0.0000,0.4326,0.0264,0.0264,0.0000,False
1,10,high_friction,transformer_energy_scorer,0.1200,0.9500,8,1.0000,0.0134,0.0000,0.4326,0.0264,0.0264,0.0000,False
1,10,high_friction,oracle_mujoco_rollout_selector,0.1200,0.9500,8,1.0000,0.0134,0.0000,0.4326,0.0264,0.0264,0.0000,False
1,11,high_friction,random_candidate,0.1000,0.9500,3,0.0000,0.2946,0.0000,0.5128,0.3100,0.0787,0.2312,False
1,11,high_friction,geometric_greedy,0.1000,0.9500,7,0.0000,0.1991,0.0000,0.5128,0.2145,0.0787,0.1358,False
1,11,high_friction,nominal_rollout_mpc,0.1000,0.9500,6,1.0000,0.0670,0.0000,0.3894,0.0787,0.0787,0.0000,False
1,11,high_friction,robust_worst_case_mpc,0.1000,0.9500,6,1.0000,0.0670,0.0000,0.3894,0.0787,0.0787,0.0000,False
1,11,high_friction,mlp_energy_scorer,0.1000,0.9500,6,1.0000,0.0670,0.0000,0.3894,0.0787,0.0787,0.0000,False
1,11,high_friction,transformer_energy_scorer,0.1000,0.9500,6,1.0000,0.0670,0.0000,0.3894,0.0787,0.0787,0.0000,False
1,11,high_friction,oracle_mujoco_rollout_selector,0.1000,0.9500,6,1.0000,0.0670,0.0000,0.3894,0.0787,0.0787,0.0000,False
1,12,high_friction,random_candidate,0.1600,1.3500,7,0.0000,0.0752,1.0000,0.4550,0.3888,0.1642,0.2247,False
1,12,high_friction,geometric_greedy,0.1600,1.3500,10,0.0000,0.1537,0.0000,0.3500,0.1642,0.1642,0.0000,False
1,12,high_friction,nominal_rollout_mpc,0.1600,1.3500,10,0.0000,0.1537,0.0000,0.3500,0.1642,0.1642,0.0000,False
1,12,high_friction,robust_worst_case_mpc,0.1600,1.3500,10,0.0000,0.1537,0.0000,0.3500,0.1642,0.1642,0.0000,False
1,12,high_friction,mlp_energy_scorer,0.1600,1.3500,10,0.0000,0.1537,0.0000,0.3500,0.1642,0.1642,0.0000,False
1,12,high_friction,transformer_energy_scorer,0.1600,1.3500,10,0.0000,0.1537,0.0000,0.3500,0.1642,0.1642,0.0000,False
1,12,high_friction,oracle_mujoco_rollout_selector,0.1600,1.3500,10,0.0000,0.1537,0.0000,0.3500,0.1642,0.1642,0.0000,False
1,13,high_friction,random_candidate,0.1200,1.3500,12,0.0000,0.2464,0.0000,0.3389,0.2565,0.1769,0.0796,False
1,13,high_friction,geometric_greedy,0.1200,1.3500,12,0.0000,0.2464,0.0000,0.3389,0.2565,0.1769,0.0796,False
1,13,high_friction,nominal_rollout_mpc,0.1200,1.3500,10,0.0000,0.1667,0.0000,0.3389,0.1769,0.1769,0.0000,False
1,13,high_friction,robust_worst_case_mpc,0.1200,1.3500,10,0.0000,0.1667,0.0000,0.3389,0.1769,0.1769,0.0000,False
1,13,high_friction,mlp_energy_scorer,0.1200,1.3500,10,0.0000,0.1667,0.0000,0.3389,0.1769,0.1769,0.0000,False
1,13,high_friction,transformer_energy_scorer,0.1200,1.3500,10,0.0000,0.1667,0.0000,0.3389,0.1769,0.1769,0.0000,False
1,13,high_friction,oracle_mujoco_rollout_selector,0.1200,1.3500,10,0.0000,0.1667,0.0000,0.3389,0.1769,0.1769,0.0000,False
1,14,high_friction,random_candidate,0.1200,0.9500,5,0.0000,0.2037,1.0000,0.4145,0.5161,0.0797,0.4364,False
1,14,high_friction,geometric_greedy,0.1200,0.9500,9,0.0000,0.1904,0.0000,0.4145,0.2028,0.0797,0.1231,False
1,14,high_friction,nominal_rollout_mpc,0.1200,0.9500,6,1.0000,0.0701,0.0000,0.3224,0.0797,0.0797,0.0000,False
1,14,high_friction,robust_worst_case_mpc,0.1200,0.9500,6,1.0000,0.0701,0.0000,0.3224,0.0797,0.0797,0.0000,False
1,14,high_friction,mlp_energy_scorer,0.1200,0.9500,8,0.0000,0.1101,0.0000,0.3224,0.1198,0.0797,0.0401,False
1,14,high_friction,transformer_energy_scorer,0.1200,0.9500,6,1.0000,0.0701,0.0000,0.3224,0.0797,0.0797,0.0000,False
1,14,high_friction,oracle_mujoco_rollout_selector,0.1200,0.9500,6,1.0000,0.0701,0.0000,0.3224,0.0797,0.0797,0.0000,False
1,15,high_friction,random_candidate,0.1000,1.3500,11,0.0000,0.3304,0.0000,0.5438,0.3467,0.0563,0.2904,False
1,15,high_friction,geometric_greedy,0.1000,1.3500,9,0.0000,0.2015,0.0000,0.5438,0.2178,0.0563,0.1615,False
1,15,high_friction,nominal_rollout_mpc,0.1000,1.3500,6,1.0000,0.0440,0.0000,0.4106,0.0563,0.0563,0.0000,False
1,15,high_friction,robust_worst_case_mpc,0.1000,1.3500,6,1.0000,0.0440,0.0000,0.4106,0.0563,0.0563,0.0000,False
1,15,high_friction,mlp_energy_scorer,0.1000,1.3500,6,1.0000,0.0440,0.0000,0.4106,0.0563,0.0563,0.0000,False
1,15,high_friction,transformer_energy_scorer,0.1000,1.3500,6,1.0000,0.0440,0.0000,0.4106,0.0563,0.0563,0.0000,False
1,15,high_friction,oracle_mujoco_rollout_selector,0.1000,1.3500,6,1.0000,0.0440,0.0000,0.4106,0.0563,0.0563,0.0000,False
2,0,high_friction,random_candidate,0.1000,1.1500,11,0.0000,0.2605,1.0000,0.5221,0.5761,0.1887,0.3875,False
2,0,high_friction,geometric_greedy,0.1000,1.1500,2,0.0000,0.1768,0.0000,0.3958,0.1887,0.1887,0.0000,False
2,0,high_friction,nominal_rollout_mpc,0.1000,1.1500,2,0.0000,0.1768,0.0000,0.3958,0.1887,0.1887,0.0000,False
2,0,high_friction,robust_worst_case_mpc,0.1000,1.1500,2,0.0000,0.1768,0.0000,0.3958,0.1887,0.1887,0.0000,False
2,0,high_friction,mlp_energy_scorer,0.1000,1.1500,2,0.0000,0.1768,0.0000,0.3958,0.1887,0.1887,0.0000,False
2,0,high_friction,transformer_energy_scorer,0.1000,1.1500,2,0.0000,0.1768,0.0000,0.3958,0.1887,0.1887,0.0000,False
2,0,high_friction,oracle_mujoco_rollout_selector,0.1000,1.1500,2,0.0000,0.1768,0.0000,0.3958,0.1887,0.1887,0.0000,False
2,1,high_friction,random_candidate,0.1000,0.9500,1,0.0000,0.1118,1.0000,0.4255,0.4245,0.2814,0.1431,False
2,1,high_friction,geometric_greedy,0.1000,0.9500,12,0.0000,0.2715,0.0000,0.3299,0.2814,0.2814,0.0000,False
